# can_id	bit_offset	width_bits	signed	factor	offset	unit	name	comment
773	32	8	0	1	0		DP_bSig1875	Display Lupe Fahrzeug : Türen Plattform 5 Wagen C Fahrzeug 2
773	40	8	0	1	0		DP_bSig1879	Display Lupe Fahrzeug : Türen Plattform 6 Wagen C Fahrzeug 2
773	48	8	0	1	0		DP_bSig1883	Display Lupe Fahrzeug : Türen Plattform 7 Wagen B Fahrzeug 2
773	56	8	0	1	0		DP_bSig1887	Display Lupe Fahrzeug : Türen Plattform 8 Wagen B Fahrzeug 2
774	0	16	1	0.01	0	°C	DP_wSig1946	Display Heizung/Lüftung/Kühlung : Temperatur Fahrgastraum D
774	16	16	1	0.01	0	°C	DP_wSig1945	Display Heizung/Lüftung/Kühlung : Temperatur Fahrgastraum C
774	32	16	1	0.01	0	°C	DP_wSig1947	Display Heizung/Lüftung/Kühlung : Temperatur  Führerraum A
774	48	16	1	0.01	0	°C	DP_wSig1948	Display Heizung/Lüftung/Kühlung : Temperatur  Führerraum B
775	0	8	0	1	0		DP_bSig1772	Display Fahrzeug Indikator 1
775	8	1	0	1	0		DP_xSig2234	Notbremse Wagen A
775	8	8	0	1	0		DP_bSig1804	Notbremsen
775	9	1	0	1	0		DP_xSig2235	Notbremse Wagen B
775	10	1	0	1	0		DP_xSig2236	Notbremse Wagen C
775	11	1	0	1	0		DP_xSig2237	Notbremse Wagen D
775	12	1	0	1	0		DP_xSig2238	Notbremse Wagen E
775	13	1	0	1	0		DP_xSig2239	Notbremse Wagen F
775	16	8	0	1	0		DP_bSig1802	Zustand Mg-Bremsen
775	24	8	0	1	0		DP_bSig1760	Federspeicher gelöst 1
775	32	8	0	1	0		DP_bSig1761	Federspeicher gelöst 2
775	40	8	0	1	0		DP_bSig1809	Plausibilitätsstörung
775	48	8	0	1	0		DP_bSig1801	Lebenszeichen FLG
775	56	1	0	1	0		DP_xSig2069	Display Lupe Stoerung Hilfsbetriebe Fahrzeug 1
775	57	1	0	1	0		DP_xSig2097	Display Lupe Stoerung Hilfsbetriebe Fahrzeug 2
775	58	1	0	1	0		DP_xSig2127	Display Lupe Stoerung Hilfsbetriebe Fahrzeug 3
775	59	1	0	1	0		DP_xSig2157	Display Lupe Stoerung Hilfsbetriebe Fahrzeug 4
775	61	1	0	1	0		DP_xSig2310	Sprache Deutsch
775	62	1	0	1	0		DP_xSig2311	Sprache Französisch
775	63	1	0	1	0		DP_xSig2312	Sprache Italienisch
776	0	32	0	1	0	kWh	DP_dwSig1901	Energierückspeisung 15 kV Betrieb in kWh
776	32	32	0	1	0	kWh	DP_dwSig1902	Energierückspeisung 25kV Betrieb in kWh
777	0	32	0	1	0	-	DP_dwSig1910	HS Schaltspiele
777	32	32	0	1	0	-	DP_dwSig1911	Kuppelvorgänge
781	0	16	0	1	0		ETCS_wBremsProz	Out00..15:
781	16	1	0	1	0		ETCS_xFRBesetzt	Out16:
781	17	1	0	1	0		ETCS_xFahrrichtung	Out17:
781	18	1	0	1	0		ETCS_xUnterdrUeberwachVProz	Out18:
781	24	8	0	1	0		ETCS_bVMax	Out24..31:
782	0	16	0	1	0		SR1_wHBtoSR	Life-sign counter which counts periodically, from VeC to OPCoDe
782	16	1	0	1	0		SR1_xCoolingOK	Pressure drop  on converter cooling ok
782	16	16	0	1	0		SR1_wControlReg	Control word from VeC
782	17	1	0	1	0		SR1_xMotcon_On	Command to switch Motor Control on/off
782	18	1	0	1	0		SR1_xReset	Reset on NOSOFFor ESOFF
782	19	1	0	1	0		SR1_xStartup_On	System on/off
782	20	1	0	1	0		SR1_xNSR_On	4QS on/off
782	21	1	0	1	0		SR1_xSensDef	Position sensor is defect
782	22	1	0	1	0		SR1_xVCB_TestOpe	trips the VCB from VeC, for testing purpose
782	23	1	0	1	0		SR1_xVCB_isClose	VCB is closed
782	24	1	0	1	0		SR1_xSys_isMaste	VeC defines this system as master
782	25	1	0	1	0		SR1_xExtSupplyOn	External supply is connected to the converter and is switched on
782	26	1	0	1	0		SR1_xTriggerTR	Transientenrekorder auf dem SR triggern
782	29	1	0	1	0		SR1_xID_Conv2	Converter identification - converter 2
782	30	1	0	1	0		SR1_xID_WagB	Converter identification - wagon B
782	32	16	0	1	0		SR1_wTimeYear	Time Information from VeC to adjust PEC time
782	48	16	0	1	0		SR1_wTimeMonth	Time Information from VeC to adjust PEC time
783	0	16	0	1	0		SR2_wHBtoSR	Life-sign counter which counts periodically, from VeC to OPCoDe
783	16	1	0	1	0		SR2_xCoolingOK	Pressure drop  on converter cooling ok
783	16	16	0	1	0		SR2_wControlReg	Control word from VeC
783	17	1	0	1	0		SR2_xMotcon_On	Command to switch Motor Control on/off
783	18	1	0	1	0		SR2_xReset	Reset on NOSOFFor ESOFF
783	19	1	0	1	0		SR2_xStartup_On	System on/off
783	20	1	0	1	0		SR2_xNSR_On	4QS on/off
783	21	1	0	1	0		SR2_xSensDef	Position sensor is defect
783	22	1	0	1	0		SR2_xVCB_TestOpe	trips the VCB from VeC, for testing purpose
783	23	1	0	1	0		SR2_xVCB_isClose	VCB is closed
783	24	1	0	1	0		SR2_xSys_isMaste	VeC defines this system as master
783	25	1	0	1	0		SR2_xExtSupplyOn	External supply is connected to the converter and is switched on
783	26	1	0	1	0		SR2_xTriggerTR	Transientenrekorder auf dem SR triggern
783	29	1	0	1	0		SR2_xID_Conv2	Converter identification - converter 2
783	30	1	0	1	0		SR2_xID_WagB	Converter identification - wagon B
783	32	16	0	1	0		SR2_wTimeYear	Time Information from VeC to adjust PEC time
783	48	16	0	1	0		SR2_wTimeMonth	Time Information from VeC to adjust PEC time
784	0	32	0	1	0		TEL_dZugnummer	Zugsnummer
784	32	16	0	1	0		TEL_wRaddm_5_7	Raddurchmesser 7
784	48	16	0	1	0		TEL_wRaddm_6_8	Raddurchmesser 8
785	0	16	0	1	0		GSSA426_wVistSR1	Ist-Geschwindigkeit SR1
785	16	16	0	1	0		GSSA426_wVistSR2	Ist-Geschwindigkeit SR2
789	0	16	0	1	0		KL1_wTInnenSollF	Sollwert Innentemperatur Führerraum
789	16	16	0	1	0		KL1_wTempKorr	Sollwertkorrektur Innentemperatur Fahrgastraum
789	32	16	0	1	0		KL1_wUprimKorr	Verhältnis über Nennspannung
789	48	16	0	1	0		KL1_wAussentempE	Out48..63:
790	0	16	0	1	0		KL2_wTInnenSollF	Sollwert Innentemperatur Führerraum
790	16	16	0	1	0		KL2_wTempKorr	Sollwertkorrektur Innentemperatur Fahrgastraum
790	32	16	0	1	0		KL2_wUprimKorr	Verhältnis über Nennspannung
790	48	16	0	1	0		KL2_wAussentempE	Aussentemperatur der anderen Zugshälfte
792	0	1	0	1	0		Tr12L_xEinfMaxKraft	Einfahren mit maximaler Kraft
792	0	8	0	1	0		Tr12L_bBefehl	Befehlsbyte an Trittsteuerung
792	8	8	0	1	0		Tr12L_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
792	16	8	0	1	0		Tr12L_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
792	24	8	0	1	0		Tr12L_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
793	0	1	0	1	0		Tr12R_xEinfMaxKraft	Einfahren mit maximaler Kraft
793	0	8	0	1	0		Tr12R_bBefehl	Befehlsbyte an Trittsteuerung
793	8	8	0	1	0		Tr12R_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
793	16	8	0	1	0		Tr12R_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
793	24	8	0	1	0		Tr12R_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
794	0	1	0	1	0		Tr34L_xEinfMaxKraft	Einfahren mit maximaler Kraft
794	0	8	0	1	0		Tr34L_bBefehl	Befehlsbyte an Trittsteuerung
794	8	8	0	1	0		Tr34L_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
794	16	8	0	1	0		Tr34L_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
794	24	8	0	1	0		Tr34L_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
795	0	1	0	1	0		Tr34R_xEinfMaxKraft	Einfahren mit maximaler Kraft
795	0	8	0	1	0		Tr34R_bBefehl	Befehlsbyte an Trittsteuerung
795	8	8	0	1	0		Tr34R_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
795	16	8	0	1	0		Tr34R_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
795	24	8	0	1	0		Tr34R_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
796	0	1	0	1	0		Tr56L_xEinfMaxKraft	Einfahren mit maximaler Kraft
796	0	8	0	1	0		Tr56L_bBefehl	Befehlsbyte an Trittsteuerung
796	8	8	0	1	0		Tr56L_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
796	16	8	0	1	0		Tr56L_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
796	24	8	0	1	0		Tr56L_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
797	0	1	0	1	0		Tr56R_xEinfMaxKraft	Einfahren mit maximaler Kraft
797	0	8	0	1	0		Tr56R_bBefehl	Befehlsbyte an Trittsteuerung
797	8	8	0	1	0		Tr56R_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
797	16	8	0	1	0		Tr56R_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
797	24	8	0	1	0		Tr56R_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
798	0	1	0	1	0		Tr78L_xEinfMaxKraft	Einfahren mit maximaler Kraft
798	0	8	0	1	0		Tr78L_bBefehl	Befehlsbyte an Trittsteuerung
798	8	8	0	1	0		Tr78L_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
798	16	8	0	1	0		Tr78L_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
798	24	8	0	1	0		Tr78L_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
799	0	1	0	1	0		Tr78R_xEinfMaxKraft	Einfahren mit maximaler Kraft
799	0	8	0	1	0		Tr78R_bBefehl	Befehlsbyte an Trittsteuerung
799	8	8	0	1	0		Tr78R_bAusfahrlaenge	1=0.5%=2.057mm. 100%=55mm+360mm=415mm
799	16	8	0	1	0		Tr78R_bMaxAusfahrVersuch	Maximale Ausfahrversuche Tritt
799	24	8	0	1	0		Tr78R_bMaxEinfahrVersuch	Maximale Einfahrversuche Tritt
804	0	32	0	1	0		FIS_dwMStadD	Tagesmeterstand
804	32	32	0	1	0		FIS_dwZugnummer	Zugnummer
815	0	16	0	1	0		QwOutput1_47	analoger Ausgang 1
815	16	16	0	1	0		QwOutput2_47	analoger Ausgang 2
815	32	16	0	1	0		QwOutput3_47	analoger Ausgang 3
815	48	16	0	1	0		QwOutput4_47	analoger Ausgang 4
816	0	16	0	1	0		QwVistRuckmdgFR1	Vist Zeigerrückmeldung FR_A (NUR CAN 2)
816	16	16	0	1	0		QwVistRuckmdgFR2	Vist Zeigerrückmeldung FR_B (NUR CAN 2)
821	0	16	0	1	0		RQwStrRegEPBrem	Stromregelung EP-Bremse REDUNDANT
822	0	16	0	1	0		QwVsollAnzeigFR	V-Soll Vorgabe Anzeigegerät
823	0	16	0	1	0		QwUprimFR	Anzeige Primärspannung (Voltmeter)
823	16	16	0	1	0		QwZBIstFR	Anzeige Zug Bremskraft (Zugkraft)
827	0	16	0	1	0		RQwStrRegEPBremC	Stromregelung EP-Bremse REDUNDANT
828	0	16	0	1	0		FZPF_QwVistAktuell	Aktuelle Geschwindigkeit [1/256 km/h]
828	16	16	0	1	0		FZPF_QwZugNummerW1	Zugnummer word 1
828	32	16	0	1	0		FZPF_QwZugNummerW2	Zugnummer word 2
829	0	8	0	1	0		DB_bIstPosWagELi	Tritt Ist-Position Wagen E Links
829	8	8	0	1	0		DB_bIstPosWagERe	Tritt Ist-Position Wagen E Rechts
829	16	8	0	1	0		DB_bIstPosWagFLi	Tritt Ist-Position Wagen F Links
829	24	8	0	1	0		DB_bIstPosWagFRe	Tritt Ist-Position Wagen F Rechts
829	32	32	0	1	0		DB_dwStationNr	Betriebspunkt aus dem FIS (nur FLG_B)
830	0	1	0	1	0		DP_xSig2076	Display Zugsübersicht    :    Ueberfuhr Fahrzeug 1
830	1	1	0	1	0		DP_xSig2106	Display Zugsübersicht    :    Ueberfuhr Fahrzeug 2
830	2	1	0	1	0		DP_xSig2136	Display Zugsübersicht    :    Ueberfuhr Fahrzeug 3
830	3	1	0	1	0		DP_xSig2166	Display Zugsübersicht    :    Ueberfuhr Fahrzeug 4
830	4	1	0	1	0		DP_xSig2078	Display Zugsübersicht und Lupe Fahrzeug : WC-Notruf Fahrzeug 1
830	5	1	0	1	0		DP_xSig2108	Display Zugsübersicht und Lupe Fahrzeug : WC-Notruf Fahrzeug 2
830	6	1	0	1	0		DP_xSig2138	Display Zugsübersicht und Lupe Fahrzeug : WC-Notruf Fahrzeug 3
830	7	1	0	1	0		DP_xSig2168	Display Zugsübersicht und Lupe Fahrzeug : WC-Notruf Fahrzeug 4
830	8	1	0	1	0		DP_xSig2075	Display Zugsübersicht : Sammelstörung Fahrzeug 1
830	9	1	0	1	0		DP_xSig2105	Display Zugsübersicht : Sammelstörung Fahrzeug 2
830	10	1	0	1	0		DP_xSig2135	Display Zugsübersicht : Sammelstörung Fahrzeug 3
830	11	1	0	1	0		DP_xSig2165	Display Zugsübersicht : Sammelstörung Fahrzeug 4
830	12	1	0	1	0		DP_xSig2303	Display Zugsübersicht und Lupe Fahrzeug : Zugsrichtung Fahrzeug 1 in Vergleich zu Masterfahrzeug
830	13	1	0	1	0		DP_xSig2304	Display Zugsübersicht und Lupe Fahrzeug : Zugsrichtung Fahrzeug 2 in Vergleich zu Masterfahrzeug
830	14	1	0	1	0		DP_xSig2305	Display Zugsübersicht und Lupe Fahrzeug : Zugsrichtung Fahrzeug 3 in Vergleich zu Masterfahrzeug
830	15	1	0	1	0		DP_xSig2306	Display Zugsübersicht und Lupe Fahrzeug : Zugsrichtung Fahrzeug 4 in Vergleich zu Masterfahrzeug
830	16	1	0	1	0		DP_xSig2053	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen A Fahrzeug 1
830	17	1	0	1	0		DP_xSig2054	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen A Fahrzeug 1
830	18	1	0	1	0		DP_xSig2060	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen B Fahrzeug 1
830	19	1	0	1	0		DP_xSig2061	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen B Fahrzeug 1
830	20	1	0	1	0		DP_xSig2079	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen A Fahrzeug 2
830	21	1	0	1	0		DP_xSig2080	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen A Fahrzeug 2
830	22	1	0	1	0		DP_xSig2088	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen B Fahrzeug 2
830	23	1	0	1	0		DP_xSig2089	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen B Fahrzeug 2
830	24	1	0	1	0		DP_xSig2109	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen A Fahrzeug 3
830	25	1	0	1	0		DP_xSig2110	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen A Fahrzeug 3
830	26	1	0	1	0		DP_xSig2118	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen B Fahrzeug 3
830	27	1	0	1	0		DP_xSig2119	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen B Fahrzeug 3
830	28	1	0	1	0		DP_xSig2139	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen A Fahrzeug 4
830	29	1	0	1	0		DP_xSig2140	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen A Fahrzeug 4
830	30	1	0	1	0		DP_xSig2148	Display Lupe Fahrzeug : Zustand Stromrichter 1 Wagen B Fahrzeug 4
830	31	1	0	1	0		DP_xSig2149	Display Lupe Fahrzeug : Zustand Stromrichter 2 Wagen B Fahrzeug 4
830	32	8	0	1	0		DP_bSig1776	Display Zugsübersicht und Lupe Fahrzeug : Kennung Fahrzeug 1
830	40	8	0	1	0		DP_bSig1778	Display Zugsübersicht und Lupe Fahrzeug : Kennung Fahrzeug 2
830	48	8	0	1	0		DP_bSig1780	Display Zugsübersicht und Lupe Fahrzeug : Kennung Fahrzeug 3
830	56	8	0	1	0		DP_bSig1782	Display Zugsübersicht und Lupe Fahrzeug : Kennung Fahrzeug 4
831	0	8	0	1	0		Uhr_bCommaChrono	Commande chronometre: 0 = marche, 1 = deverrouillage des portes, 2 = verrouillage des portes, 3 = fermeture des portes [-]
832	1	1	0	1	0		DDS_xSig1680	Überfuhrbetrieb eingeschaltet
832	2	1	0	1	0		DDS_xSig1681	Überfuhrbetrieb Vorbereiten eingeschaltet
832	4	1	0	1	0		DDS_xSig0216	CAN Bus kurzzeitig ausgefallen
832	5	1	0	1	0		DDS_xSig0222	Warnungs Limit auf dem CAN Bus erreicht
832	6	1	0	1	0		DDS_xSig0217	CRC-Fehler aufgetreten
832	7	1	0	1	0		DDS_xSig0218	Fehler Checksumme in einer Nachricht aufgetreten
832	8	1	0	1	0		DDS_xSig0315	Error des CAN Open Mas
832	9	1	0	1	0		DDS_xSig1296	Master sendet Reset an alle Slaves Konfiguraqtionsfehler
832	10	1	0	1	0		DDS_xSig1366	Ueberlauf in der Output Queue aufgetreten
832	11	1	0	1	0		DDS_xSig1365	Ueberlauf in der Input Queue aufgetreten
832	12	1	0	1	0		DDS_xSig0221	Bitfehler bei einer empfangenen Nachricht vom CAN Bus
832	13	1	0	1	0		DDS_xSig0219	Formatfehler bei einer empfangenen Nachricht vom CAN Bus
832	14	1	0	1	0		DDS_xSig0215	Gesendete Meldung wurde von keinem CAN Kontroller erkannt
832	15	1	0	1	0		DDS_xSig0220	Bit1 Error auf CAN Bitarbitrierung
832	16	1	0	1	0		DDS_xSig1286	Zugbusfehler : Lebenszeichen aus dem Fahrzeug 2 fehlt
832	17	1	0	1	0		DDS_xSig1287	Zugbusfehler : Lebenszeichen aus dem Fahrzeug 3 fehlt
832	18	1	0	1	0		DDS_xSig1288	Zugbusfehler : Lebenszeichen aus dem Fahrzeug 4 fehlt
832	19	1	0	1	0		DDS_xSig1617	Störung Kommunikation zum Zugbusverwalter
832	20	1	0	1	0		DDS_xSig1622	Verlust Zugbuskommunikation zu führendem Fahrzeug
832	21	1	0	1	0		DDS_xSig1750	Permanente Umschaltung auf redundanten Zugbus durch drehen des Notfahrtschalters
832	22	1	0	1	0		DDS_xSig1580	Störung Kommunikation zum Stromrichter 1
832	23	1	0	1	0		DDS_xSig1581	Störung Kommunikation zum Stromrichter 2
832	24	1	0	1	0		DDS_xSig1560	Störung Kommunikation zum GSS Pos 426
832	25	1	0	1	0		DDS_xSig1558	Störung Kommunikation zum Gleitschutzrechner LDG1_2
832	26	1	0	1	0		DDS_xSig1559	Störung Kommunikation zum Gleitschutzrechner LDG3
832	27	1	0	1	0		DDS_xSig1563	Störung Kommunikation zum Klimarechner Wagen AB
832	28	1	0	1	0		DDS_xSig1564	Störung Kommunikation zum Klimarechner Wagen CD
832	29	1	0	1	0		DDS_xSig1594	Störung Kommunikation zum Türrechner Türe 1/2 Links Wagen A
832	30	1	0	1	0		DDS_xSig1595	Störung Kommunikation zum Türrechner Türe 1/2 Rechts Wagen A
832	31	1	0	1	0		DDS_xSig1600	Störung Kommunikation zum Türrechner Türe 7/8 Links Wagen B
832	32	1	0	1	0		DDS_xSig1601	Störung Kommunikation zum Türrechner Türe 7/8 Rechts Wagen B
832	33	1	0	1	0		DDS_xSig1598	Störung Kommunikation zum Türrechner Türe 5/6 Links Wagen C
832	34	1	0	1	0		DDS_xSig1599	Störung Kommunikation zum Türrechner Türe 5/6 Rechts Wagen C
832	35	1	0	1	0		DDS_xSig1596	Störung Kommunikation zum Türrechner Türe 3/4 Links Wagen D
832	36	1	0	1	0		DDS_xSig1597	Störung Kommunikation zum Türrechner Türe 3/4 Rechts Wagen D
832	37	1	0	1	0		DDS_xSig0242	Störung Connection-Box  Meldung im führenden Fahrzeug
832	38	1	0	1	0		DDS_xSig0246	Störung Connection-Box  Meldung im geführten Fahrzeug
832	39	1	0	1	0		DDS_xSig1565	Störung Kommunikation zu WC-Steuerung
832	40	1	0	1	0		DDS_xSig0243	Fehler VST (Connection-Box) Fahrzeug 2
832	41	1	0	1	0		DDS_xSig0244	Fehler VST (Connection-Box) Fahrzeug 3
832	42	1	0	1	0		DDS_xSig0245	Fehler VST (Connection-Box) Fahrzeug 4
832	43	1	0	1	0		DDS_xSig1557	Störung Kommunikation zur FZPF
832	44	1	0	1	0		DDS_xSig1555	Störung Kommunikation zum MVB-Koppler ETCS
832	45	1	0	1	0		DDS_xSig1550	Störung Kommunikation zum Display
832	46	1	0	1	0		DDS_xSig1556	Störung Kommunikation zum FIS System
832	47	1	0	1	0		DDS_xSig1614	Störung Kommunikation zur Uhr
832	48	1	0	1	0		DDS_xSig1534	Störung Kommunikation zum DDC 417
832	49	1	0	1	0		DDS_xSig1542	Störung Kommunikation zum DDC 429
832	50	1	0	1	0		DDS_xSig1535	Störung Kommunikation zum DDC 418
832	51	1	0	1	0		DDS_xSig1536	Störung Kommunikation zum DDC 420
832	52	1	0	1	0		DDS_xSig1537	Störung Kommunikation zum DDC 421
832	53	1	0	1	0		DDS_xSig1538	Störung Kommunikation zum DDC 422
832	54	1	0	1	0		DDS_xSig1539	Störung Kommunikation zum DDC 423
832	55	1	0	1	0		DDS_xSig1540	Störung Kommunikation zum DDC 425
832	56	1	0	1	0		DDS_xSig1541	Störung Kommunikation zum DDC 427
832	57	1	0	1	0		DDS_xSig1543	Störung Kommunikation zum DDC 432
832	58	1	0	1	0		DDS_xSig1544	Störung Kommunikation zum DDC 433
832	59	1	0	1	0		DDS_xSig1545	Störung Kommunikation zum DDC 434
832	60	1	0	1	0		DDS_xSig1546	Störung Kommunikation zum Bridge 114
832	62	1	0	1	0		DDS_xSig1547	Störung Kommunikation zum Bridge 414
832	63	1	0	1	0		DDS_xSig1548	Störung Kommunikation zu einer Bridge im Fzg
833	0	1	0	1	0		DDS_xSig0828	Gruppenalarm 1 (Stromabnehmer) von Fahrzeug 1 , Stoerung
833	1	1	0	1	0		DDS_xSig0840	Gruppenalarm 2 (Hauptstrom) von Fahrzeug 1 , Stoerung
833	2	1	0	1	0		DDS_xSig0846	Gruppenalarm 3 (Stromrichter 1) von Fahrzeug 1 , Stoerung
833	3	1	0	1	0		DDS_xSig0848	Gruppenalarm 4 (Stromrichter 2) von Fahrzeug 1 , Stoerung
833	4	1	0	1	0		DDS_xSig0850	Gruppenalarm 5 (Stromrichter 3) von Fahrzeug 1 , Stoerung
833	5	1	0	1	0		DDS_xSig0852	Gruppenalarm 6 (Stromrichter 4) von Fahrzeug 1 , Stoerung
833	6	1	0	1	0		DDS_xSig0854	Gruppenalarm 7 (Pneumatik) von Fahrzeug 1 , Stoerung
833	7	1	0	1	0		DDS_xSig0856	Gruppenalarm 8 (Gleitschutz) von Fahrzeug 1 , Stoerung
833	8	1	0	1	0		DDS_xSig0858	Gruppenalarm 9 (Hilfsbetriebe) von Fahrzeug 1 , Stoerung
833	9	1	0	1	0		DDS_xSig0808	Gruppenalarm 10 (Bremsen) von Fahrzeug 1 , Stoerung
833	10	1	0	1	0		DDS_xSig0810	Gruppenalarm 11 (Leittechnik) von Fahrzeug 1 , Stoerung
833	11	1	0	1	0		DDS_xSig0812	Gruppenalarm 12 (Klimaanlage Wagen A, Endwagen 1) von Fahrzeug 1 , Stoerung
833	12	1	0	1	0		DDS_xSig0814	Gruppenalarm 13 (Klimaanlage Wagen B, Endwagen 2) von Fahrzeug 1 , Stoerung
833	13	1	0	1	0		DDS_xSig0816	Gruppenalarm 14 (Klimaanlage Wagen C, Mittelwagen) von Fahrzeug 1 , Stoerung
833	14	1	0	1	0		DDS_xSig0818	Gruppenalarm 15 (Klimaanlage Wagen D) von Fahrzeug 1 , Stoerung
833	15	1	0	1	0		DDS_xSig0820	Gruppenalarm 16 (Klimaanlage Wagen E) von Fahrzeug 1 , Stoerung
833	16	1	0	1	0		DDS_xSig0822	Gruppenalarm 17 (Klimaanlage Wagen F) von Fahrzeug 1 , Stoerung
833	17	1	0	1	0		DDS_xSig0824	Gruppenalarm 18 (Türen/Tritte Wagen A, Endwagen 1) von Fahrzeug 1 , Stoerung
833	18	1	0	1	0		DDS_xSig0826	Gruppenalarm 19 (Türen/Tritte Wagen B, Endwagen 2) von Fahrzeug 1 , Stoerung
833	19	1	0	1	0		DDS_xSig0830	Gruppenalarm 20 (Türen/Tritte Wagen C, Mittelwagen) von Fahrzeug 1 , Stoerung
833	20	1	0	1	0		DDS_xSig0832	Gruppenalarm 21 (Türen/Tritte Wagen D) von Fahrzeug 1 , Stoerung
833	21	1	0	1	0		DDS_xSig0834	Gruppenalarm 22 (Türen/Tritte Wagen E) von Fahrzeug 1 , Stoerung
833	22	1	0	1	0		DDS_xSig0836	Gruppenalarm 23 (Türen/Tritte Wagen F) von Fahrzeug 1 , Stoerung
833	23	1	0	1	0		DDS_xSig0838	Gruppenalarm 24 (WC)  von Fahrzeug 1 , Stoerung
833	24	1	0	1	0		DDS_xSig0890	Gruppenalarm 1 (Stromabnehmer) von Fahrzeug 2 , Stoerung
833	25	1	0	1	0		DDS_xSig0912	Gruppenalarm 2 (Hauptstrom) von Fahrzeug 2 , Stoerung
833	26	1	0	1	0		DDS_xSig0934	Gruppenalarm 3 (Stromrichter 1) von Fahrzeug 2 , Stoerung
833	27	1	0	1	0		DDS_xSig0938	Gruppenalarm 4 (Stromrichter 2) von Fahrzeug 2 , Stoerung
833	28	1	0	1	0		DDS_xSig0940	Gruppenalarm 5 (Stromrichter 3) von Fahrzeug 2 , Stoerung
833	29	1	0	1	0		DDS_xSig0942	Gruppenalarm 6 (Stromrichter 4) von Fahrzeug 2 , Stoerung
833	30	1	0	1	0		DDS_xSig0944	Gruppenalarm 7 (Pneumatik) von Fahrzeug 2 , Stoerung
833	31	1	0	1	0		DDS_xSig0946	Gruppenalarm 8 (Gleitschutz) von Fahrzeug 2 , Stoerung
833	32	1	0	1	0		DDS_xSig0948	Gruppenalarm 9 (Hilfsbetriebe) von Fahrzeug 2 , Stoerung
833	33	1	0	1	0		DDS_xSig0870	Gruppenalarm 10 (Bremsen) von Fahrzeug 2 , Stoerung
833	34	1	0	1	0		DDS_xSig0872	Gruppenalarm 11 (Leittechnik) von Fahrzeug 2 , Stoerung
833	35	1	0	1	0		DDS_xSig0874	Gruppenalarm 12 (Klimaanlage Wagen A, Endwagen 1) von Fahrzeug 2 , Stoerung
833	36	1	0	1	0		DDS_xSig0876	Gruppenalarm 13 (Klimaanlage Wagen B, Endwagen 2) von Fahrzeug 2 , Stoerung
833	37	1	0	1	0		DDS_xSig0878	Gruppenalarm 14 (Klimaanlage Wagen C, Mittelwagen) von Fahrzeug 2 , Stoerung
833	38	1	0	1	0		DDS_xSig0880	Gruppenalarm 15 (Klimaanlage Wagen D) von Fahrzeug 2 , Stoerung
833	39	1	0	1	0		DDS_xSig0882	Gruppenalarm 16 (Klimaanlage Wagen E) von Fahrzeug 2 , Stoerung
833	40	1	0	1	0		DDS_xSig0884	Gruppenalarm 17 (Klimaanlage Wagen F) von Fahrzeug 2 , Stoerung
833	41	1	0	1	0		DDS_xSig0886	Gruppenalarm 18 (Türen/Tritte Wagen A, Endwagen 1) von Fahrzeug 2 , Stoerung
